	Gene	Condition	sgRNA	replicate	counts
745	RBFOX3	Neuron	745	r1	-0.04641960424343146
1645	RBFOX3	Neuron	745	r2	-0.11582093454670404
746	RBFOX3	Neuron	746	r1	-0.05557414149040079
1646	RBFOX3	Neuron	746	r2	-0.13217014092042892
747	RBFOX3	Neuron	747	r1	-0.04871561426444863
1647	RBFOX3	Neuron	747	r2	-0.13050652974528534
748	RBFOX3	Neuron	748	r1	-0.04076876349966059
1648	RBFOX3	Neuron	748	r2	-0.14636815847338044
749	RBFOX3	Neuron	749	r1	-0.04523910219106741
1649	RBFOX3	Neuron	749	r2	-0.1332091371330858
750	SALL4	Neuron	750	r1	-0.07736181564736154
1650	SALL4	Neuron	750	r2	-0.14718215147362138
751	SALL4	Neuron	751	r1	-0.05616170967661287
1651	SALL4	Neuron	751	r2	-0.12446345842539867
752	SALL4	Neuron	752	r1	-0.04497408364693792
1652	SALL4	Neuron	752	r2	-0.12801288860937074
753	SALL4	Neuron	753	r1	-0.07327336367572973
1653	SALL4	Neuron	753	r2	-0.13877638390502325
754	SALL4	Neuron	754	r1	-0.053123865426550315
1654	SALL4	Neuron	754	r2	-0.14015266143949587
755	SALL4	Neuron	755	r1	-0.027126105761734274
1655	SALL4	Neuron	755	r2	-0.12455657228900874
756	SALL4	Neuron	756	r1	-0.054989038492138
1656	SALL4	Neuron	756	r2	-0.14535294765939144
757	SALL4	Neuron	757	r1	-0.10079092958274329
1657	SALL4	Neuron	757	r2	-0.13274346182896676
758	SALL4	Neuron	758	r1	-0.05756918019169092
1658	SALL4	Neuron	758	r2	-0.14923636871751475
759	SALL4	Neuron	759	r1	-0.05524586870337387
1659	SALL4	Neuron	759	r2	-0.1450697486058744
760	SATB2	Neuron	760	r1	-0.08174352479647462
1660	SATB2	Neuron	760	r2	-0.1520047218908362
761	SATB2	Neuron	761	r1	-0.05034115750088322
1661	SATB2	Neuron	761	r2	-0.1341282481560866
762	SATB2	Neuron	762	r1	-0.04170832296294501
1662	SATB2	Neuron	762	r2	-0.13553434641478238
763	SATB2	Neuron	763	r1	-0.05327643313934804
1663	SATB2	Neuron	763	r2	-0.12597264110938153
764	SATB2	Neuron	764	r1	-0.04878489131225526
1664	SATB2	Neuron	764	r2	-0.14580176420426366
765	SATB2	Neuron	765	r1	-0.06346739303536506
1665	SATB2	Neuron	765	r2	-0.14138904455933252
766	SATB2	Neuron	766	r1	-0.07501711951264949
1666	SATB2	Neuron	766	r2	-0.1427628856002966
767	SATB2	Neuron	767	r1	-0.07185822703706796
1667	SATB2	Neuron	767	r2	-0.13812749718702005
768	SATB2	Neuron	768	r1	-0.060579232260563866
1668	SATB2	Neuron	768	r2	-0.1217284418806048
769	SATB2	Neuron	769	r1	-0.06409398919063103
1669	SATB2	Neuron	769	r2	-0.15035945848313736
770	SEL1L2	Neuron	770	r1	-0.0661990858387966
1670	SEL1L2	Neuron	770	r2	-0.16137849825632128
771	SEL1L2	Neuron	771	r1	-0.04764010717875092
1671	SEL1L2	Neuron	771	r2	-0.13330979730779996
772	SEL1L2	Neuron	772	r1	-0.048236957532649914
1672	SEL1L2	Neuron	772	r2	-0.1302831984206149
773	SEL1L2	Neuron	773	r1	-0.06869537418082661
1673	SEL1L2	Neuron	773	r2	-0.13916331919056577
774	SEL1L2	Neuron	774	r1	-0.048941604748224496
1674	SEL1L2	Neuron	774	r2	-0.139162715045078
775	SEL1L2	Neuron	775	r1	-0.04057735142293704
1675	SEL1L2	Neuron	775	r2	-0.1324622529549518
776	SEL1L2	Neuron	776	r1	-0.04652545198636167
1676	SEL1L2	Neuron	776	r2	-0.13678216366498977
777	SEL1L2	Neuron	777	r1	-1.264597426142371
1677	SEL1L2	Neuron	777	r2	-0.41729956575516725
778	SEL1L2	Neuron	778	r1	-0.02059877385005075
1678	SEL1L2	Neuron	778	r2	-0.12462655559802992
779	SEL1L2	Neuron	779	r1	-0.030331753337790125
1679	SEL1L2	Neuron	779	r2	-0.1508171879996679
780	SHANK1	Neuron	780	r1	-0.05013497994604667
1680	SHANK1	Neuron	780	r2	-0.13677498937036484
781	SHANK1	Neuron	781	r1	-0.07662316158697205
1681	SHANK1	Neuron	781	r2	-0.1608478460083218
782	SHANK1	Neuron	782	r1	-0.0799826097138441
1682	SHANK1	Neuron	782	r2	-0.13746276648396916
783	SHANK1	Neuron	783	r1	-0.04472313865800367
1683	SHANK1	Neuron	783	r2	-0.12988094699831054
784	SHANK1	Neuron	784	r1	-0.03408269468858499
1684	SHANK1	Neuron	784	r2	-0.12014045809188258
785	SHANK1	Neuron	785	r1	-0.0702454391487133
1685	SHANK1	Neuron	785	r2	-0.15101200735464865
786	SHANK1	Neuron	786	r1	-0.07181482050317056
1686	SHANK1	Neuron	786	r2	-0.16314455720385282
787	SHANK1	Neuron	787	r1	-0.04709237089233782
1687	SHANK1	Neuron	787	r2	-0.13387245379050042
788	SHANK1	Neuron	788	r1	-0.03077165866675366
1688	SHANK1	Neuron	788	r2	-0.12848348772892368
789	SHANK1	Neuron	789	r1	-0.05744923060160575
1689	SHANK1	Neuron	789	r2	-0.15092734882479322
790	SLC22A16	Neuron	790	r1	-0.057026943874072915
1690	SLC22A16	Neuron	790	r2	-0.13147717853190966
791	SLC22A16	Neuron	791	r1	-0.02811211603043889
1691	SLC22A16	Neuron	791	r2	-0.09318421092884067
792	SLC22A16	Neuron	792	r1	-0.049576985194116206
1692	SLC22A16	Neuron	792	r2	-0.14407585409325682
793	SLC22A16	Neuron	793	r1	-0.08175200544640114
1693	SLC22A16	Neuron	793	r2	-0.1305123845153311
794	SLC22A16	Neuron	794	r1	-0.031230208142450047
1694	SLC22A16	Neuron	794	r2	-0.12833974474499565
795	SLC22A16	Neuron	795	r1	-0.041445229127937494
1695	SLC22A16	Neuron	795	r2	-0.15443209252082785
796	SLC22A16	Neuron	796	r1	-0.04464912117894883
1696	SLC22A16	Neuron	796	r2	-0.13133423076075773
797	SLC22A16	Neuron	797	r1	-0.029573608192729455
1697	SLC22A16	Neuron	797	r2	-0.12563734140671318
798	SLC22A16	Neuron	798	r1	-0.06700396682210716
1698	SLC22A16	Neuron	798	r2	-0.1380998885058375
799	SLC22A16	Neuron	799	r1	-0.05949639030535516
1699	SLC22A16	Neuron	799	r2	-0.1150512876021637
800	SNX1	Neuron	800	r1	-0.06831742645681167
1700	SNX1	Neuron	800	r2	-0.13671284652787669
801	SNX1	Neuron	801	r1	-0.05754528982126391
1701	SNX1	Neuron	801	r2	-0.1406137635105023
802	SNX1	Neuron	802	r1	-0.08166720643659957
1702	SNX1	Neuron	802	r2	-0.14154782275938954
803	SNX1	Neuron	803	r1	-0.0676450434046483
1703	SNX1	Neuron	803	r2	-0.13577493086623643
804	SNX1	Neuron	804	r1	-0.039862630368005685
1704	SNX1	Neuron	804	r2	-0.13272859650140156
805	SNX1	Neuron	805	r1	-0.05389045941761
1705	SNX1	Neuron	805	r2	-0.13338727085246221
806	SNX1	Neuron	806	r1	-0.05276384609320693
1706	SNX1	Neuron	806	r2	-0.15485582280121457
807	SNX1	Neuron	807	r1	-0.04731855436667722
1707	SNX1	Neuron	807	r2	-0.13969832914358507
808	SNX1	Neuron	808	r1	-0.06034553387401322
1708	SNX1	Neuron	808	r2	-0.16009510729998014
809	SNX1	Neuron	809	r1	-0.060088093143991717
1709	SNX1	Neuron	809	r2	-0.1471685523760585
810	SULT1E1	Neuron	810	r1	-0.07639689403761478
1710	SULT1E1	Neuron	810	r2	-0.14644633431038728
811	SULT1E1	Neuron	811	r1	0.6931471805599453
1711	SULT1E1	Neuron	811	r2	-2.3978952727983707
812	SULT1E1	Neuron	812	r1	-0.03753446230760114
1712	SULT1E1	Neuron	812	r2	-0.1206766531413265
813	SULT1E1	Neuron	813	r1	-0.03875136479218471
1713	SULT1E1	Neuron	813	r2	-0.10865570499564238
814	SULT1E1	Neuron	814	r1	-0.059190289469995536
1714	SULT1E1	Neuron	814	r2	-0.13184257101618246
815	SULT1E1	Neuron	815	r1	-0.061681651919405986
1715	SULT1E1	Neuron	815	r2	-0.1457686314386424
816	SULT1E1	Neuron	816	r1	-0.05905991150707554
1716	SULT1E1	Neuron	816	r2	-0.14697460945099167
817	SULT1E1	Neuron	817	r1	-0.06063700303412775
1717	SULT1E1	Neuron	817	r2	-0.13217392635272238
818	SULT1E1	Neuron	818	r1	-0.05786281923569096
1718	SULT1E1	Neuron	818	r2	-0.15397562129161355
819	SULT1E1	Neuron	819	r1	-0.027491812676086524
1719	SULT1E1	Neuron	819	r2	-0.13263137602858172
820	SUMO1	Neuron	820	r1	-0.05890577204410472
1720	SUMO1	Neuron	820	r2	-0.13668129146646038
821	SUMO1	Neuron	821	r1	-0.0563171879211942
1721	SUMO1	Neuron	821	r2	-0.14589400885670067
822	SUMO1	Neuron	822	r1	-0.02549441360165586
1722	SUMO1	Neuron	822	r2	-0.13307179135274366
823	SUMO1	Neuron	823	r1	-0.06187599337532262
1723	SUMO1	Neuron	823	r2	-0.13996981809394465
824	SUMO1	Neuron	824	r1	-0.07146555344230347
1724	SUMO1	Neuron	824	r2	-0.13517633902594503
825	SUMO1	Neuron	825	r1	-0.056474633406923797
1725	SUMO1	Neuron	825	r2	-0.1466384035699918
826	SUMO1	Neuron	826	r1	-0.06652153090051839
1726	SUMO1	Neuron	826	r2	-0.13350848180488703
827	SUMO1	Neuron	827	r1	-0.06356425065618397
1727	SUMO1	Neuron	827	r2	-0.14109202459297285
828	SUMO1	Neuron	828	r1	-0.06011751198888081
1728	SUMO1	Neuron	828	r2	-0.13475421247369834
829	SUMO1	Neuron	829	r1	-0.06377320377581616
1729	SUMO1	Neuron	829	r2	-0.13958310678263428
830	TCL1	Neuron	830	r1	-0.046611929646466384
1730	TCL1	Neuron	830	r2	-0.14472268863105073
831	TCL1	Neuron	831	r1	-0.054434453025579324
1731	TCL1	Neuron	831	r2	-0.1501239811141089
832	TCL1	Neuron	832	r1	-0.06304078374301508
1732	TCL1	Neuron	832	r2	-0.15751841068418088
833	TCL1	Neuron	833	r1	-0.050492732440967025
1733	TCL1	Neuron	833	r2	-0.1388364448542158
834	TCL1	Neuron	834	r1	-0.026258465345460825
1734	TCL1	Neuron	834	r2	-0.11327422413921076
835	TCL1	Neuron	835	r1	-0.08042525360450328
1735	TCL1	Neuron	835	r2	-0.1438110368622662
836	TCL1	Neuron	836	r1	-0.022971363967978952
1736	TCL1	Neuron	836	r2	-0.10188915090236737
837	TCL1	Neuron	837	r1	-0.05637357068979909
1737	TCL1	Neuron	837	r2	-0.1534489427521816
838	TCL1	Neuron	838	r1	-0.05565505723384959
1738	TCL1	Neuron	838	r2	-0.13658031314988242
839	TCL1	Neuron	839	r1	-0.04828621982523324
1739	TCL1	Neuron	839	r2	-0.11412000258116793
840	TH	Neuron	840	r1	-0.06922243331182824
1740	TH	Neuron	840	r2	-0.1522110744972469
841	TH	Neuron	841	r1	-0.05897865692876354
1741	TH	Neuron	841	r2	-0.12594752385073016
842	TH	Neuron	842	r1	-0.055591517875645126
1742	TH	Neuron	842	r2	-0.1747784739397315
843	TH	Neuron	843	r1	-0.027305577155229698
1743	TH	Neuron	843	r2	-0.13089815866676138
844	TH	Neuron	844	r1	-0.08747402243696893
1744	TH	Neuron	844	r2	-0.1546963174679663
845	TH	Neuron	845	r1	-0.05843469758855523
1745	TH	Neuron	845	r2	-0.1374431720537593
846	TH	Neuron	846	r1	-0.05209511188340193
1746	TH	Neuron	846	r2	-0.12604416468835863
847	TH	Neuron	847	r1	-0.06263690030644695
1747	TH	Neuron	847	r2	-0.13219710745856966
848	TH	Neuron	848	r1	-0.06227630425870883
1748	TH	Neuron	848	r2	-0.13697585359480471
849	TH	Neuron	849	r1	-0.055578213442565465
1749	TH	Neuron	849	r2	-0.12901999475556514
850	TIAM1	Neuron	850	r1	-0.08533398865979155
1750	TIAM1	Neuron	850	r2	-0.13400937750180067
851	TIAM1	Neuron	851	r1	-0.07914188631358389
1751	TIAM1	Neuron	851	r2	-0.12832977728356115
852	TIAM1	Neuron	852	r1	-0.0770299377567763
1752	TIAM1	Neuron	852	r2	-0.1585619721990652
853	TIAM1	Neuron	853	r1	-0.017475435225622688
1753	TIAM1	Neuron	853	r2	-0.10026847243355093
854	TIAM1	Neuron	854	r1	-0.05014726576592781
1754	TIAM1	Neuron	854	r2	-0.11919161597930689
855	TIAM1	Neuron	855	r1	-0.06815200081289761
1755	TIAM1	Neuron	855	r2	-0.1617287700486615
856	TIAM1	Neuron	856	r1	-0.0473865645940101
1756	TIAM1	Neuron	856	r2	-0.14561262670980207
857	TIAM1	Neuron	857	r1	-0.04390764231148546
1757	TIAM1	Neuron	857	r2	-0.13100165408700443
858	TIAM1	Neuron	858	r1	-0.05098370431672713
1758	TIAM1	Neuron	858	r2	-0.13055876876600636
859	TIAM1	Neuron	859	r1	-0.05439041628665168
1759	TIAM1	Neuron	859	r2	-0.1367267029472876
860	TMPRSS11E	Neuron	860	r1	-0.04833572198937759
1760	TMPRSS11E	Neuron	860	r2	-0.13011525940709417
861	TMPRSS11E	Neuron	861	r1	-0.0644395977536513
1761	TMPRSS11E	Neuron	861	r2	-0.1325661302218807
862	TMPRSS11E	Neuron	862	r1	-0.03378747795019093
1762	TMPRSS11E	Neuron	862	r2	-0.13121093600274863
863	TMPRSS11E	Neuron	863	r1	-0.04797635903083808
1763	TMPRSS11E	Neuron	863	r2	-0.1339411880630213
864	TMPRSS11E	Neuron	864	r1	-0.04715109507494618
1764	TMPRSS11E	Neuron	864	r2	-0.1415813515561777
865	TMPRSS11E	Neuron	865	r1	-0.038061789874982696
1765	TMPRSS11E	Neuron	865	r2	-0.14587145702137486
866	TMPRSS11E	Neuron	866	r1	0.0
1766	TMPRSS11E	Neuron	866	r2	0.0
867	TMPRSS11E	Neuron	867	r1	-0.054839079549304
1767	TMPRSS11E	Neuron	867	r2	-0.1293826397185968
868	TMPRSS11E	Neuron	868	r1	-0.03789944007765332
1768	TMPRSS11E	Neuron	868	r2	-0.12517615116869377
869	TMPRSS11E	Neuron	869	r1	-0.07343127808588294
1769	TMPRSS11E	Neuron	869	r2	-0.13751646534677275
870	TRRAP	Neuron	870	r1	-0.06265963736175402
1770	TRRAP	Neuron	870	r2	-0.14426550830215876
871	TRRAP	Neuron	871	r1	-0.03909102482466766
1771	TRRAP	Neuron	871	r2	-0.12196399333135702
872	TRRAP	Neuron	872	r1	-0.0726357983423193
1772	TRRAP	Neuron	872	r2	-0.1689430203376519
873	TRRAP	Neuron	873	r1	-0.08332576297376312
1773	TRRAP	Neuron	873	r2	-0.14585077884297404
874	TRRAP	Neuron	874	r1	-0.041799856810195865
1774	TRRAP	Neuron	874	r2	-0.14949565292881564
875	TRRAP	Neuron	875	r1	-0.07028792886631406
1775	TRRAP	Neuron	875	r2	-0.1527934700418151
876	TRRAP	Neuron	876	r1	-0.06238270477710818
1776	TRRAP	Neuron	876	r2	-0.1478202947165334
877	TRRAP	Neuron	877	r1	-0.05816440817835401
1777	TRRAP	Neuron	877	r2	-0.13555445783994574
878	TRRAP	Neuron	878	r1	-0.09357591888814676
1778	TRRAP	Neuron	878	r2	-0.1352227851066622
879	TRRAP	Neuron	879	r1	-0.06645788420691605
1779	TRRAP	Neuron	879	r2	-0.15043178490927372
880	ULBP1	Neuron	880	r1	-0.0483849357602474
1780	ULBP1	Neuron	880	r2	-0.12979075690615238
881	ULBP1	Neuron	881	r1	-0.05705610359584943
1781	ULBP1	Neuron	881	r2	-0.12042902718558797
882	ULBP1	Neuron	882	r1	-0.054571630159193266
1782	ULBP1	Neuron	882	r2	-0.15785036067856104
883	ULBP1	Neuron	883	r1	0.0
1783	ULBP1	Neuron	883	r2	0.0
884	ULBP1	Neuron	884	r1	-0.03721564528694921
1784	ULBP1	Neuron	884	r2	-0.13433074546163476
885	ULBP1	Neuron	885	r1	-0.06565899687526872
1785	ULBP1	Neuron	885	r2	-0.12821729780075383
886	ULBP1	Neuron	886	r1	-0.07085180440360145
1786	ULBP1	Neuron	886	r2	-0.14188563176603775
887	ULBP1	Neuron	887	r1	-0.046782906489382534
1787	ULBP1	Neuron	887	r2	-0.10305704473145177
888	ULBP1	Neuron	888	r1	-0.04991781464369981
1788	ULBP1	Neuron	888	r2	-0.1359900534630884
889	ULBP1	Neuron	889	r1	-0.07711064904652011
1789	ULBP1	Neuron	889	r2	-0.14851914038843048
890	VSX1	Neuron	890	r1	-0.04612132672786903
1790	VSX1	Neuron	890	r2	-0.14909931876298674
891	VSX1	Neuron	891	r1	-0.07887136458128659
1791	VSX1	Neuron	891	r2	-0.1441297814240833
892	VSX1	Neuron	892	r1	-0.05010562212515849
1792	VSX1	Neuron	892	r2	-0.12553195369512601
893	VSX1	Neuron	893	r1	-0.038135522423652764
1793	VSX1	Neuron	893	r2	-0.12576653593791048
894	VSX1	Neuron	894	r1	-0.06390978801406154
1794	VSX1	Neuron	894	r2	-0.1328577651150484
895	VSX1	Neuron	895	r1	-0.06021485270781017
1795	VSX1	Neuron	895	r2	-0.13953784529868768
896	VSX1	Neuron	896	r1	-0.06883450582029695
1796	VSX1	Neuron	896	r2	-0.14900258424500135
897	VSX1	Neuron	897	r1	-0.04939502885688967
1797	VSX1	Neuron	897	r2	-0.11678072427253301
898	VSX1	Neuron	898	r1	-0.045892955050516285
1798	VSX1	Neuron	898	r2	-0.14412355552382516
899	VSX1	Neuron	899	r1	-0.06174886803485605
1799	VSX1	Neuron	899	r2	-0.14898247741511758
